team,season,season_year,player_name,position,shirt_number,age,nationality,market_value,player_url,scraped_date,market_value_millions,league
Bayern Munich,2025-2026,2025,Aleksandar Pavlovic,,45,,,€55.00m,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380,2025-12-15,55.0,Bundesliga
Bayern Munich,2025-2026,2025,Alphonso Davies,,19,,,€50.00m,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204,2025-12-15,50.0,Bundesliga
Bayern Munich,2025-2026,2025,Dayot Upamecano,,2,,,€60.00m,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695,2025-12-15,60.0,Bundesliga
Bayern Munich,2025-2026,2025,Harry Kane,,9,,,€75.00m,https://www.transfermarkt.com/harry-kane/profil/spieler/132098,2025-12-15,75.0,Bundesliga
Bayern Munich,2025-2026,2025,Hiroki Ito,,21,,,€18.00m,https://www.transfermarkt.com/hiroki-ito/profil/spieler/353892,2025-12-15,18.0,Bundesliga
Bayern Munich,2025-2026,2025,Jamal Musiala,,10,,,€140.00m,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,2025-12-15,140.0,Bundesliga
Bayern Munich,2025-2026,2025,Jonas Urbig,,40,,,€12.00m,https://www.transfermarkt.com/jonas-urbig/profil/spieler/607720,2025-12-15,12.0,Bundesliga
Bayern Munich,2025-2026,2025,Jonathan Tah,,4,,,€30.00m,https://www.transfermarkt.com/jonathan-tah/profil/spieler/196357,2025-12-15,30.0,Bundesliga
Bayern Munich,2025-2026,2025,Joshua Kimmich,,6,,,€45.00m,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056,2025-12-15,45.0,Bundesliga
Bayern Munich,2025-2026,2025,Josip Stanisic,,44,,,€32.00m,https://www.transfermarkt.com/josip-stanisic/profil/spieler/483046,2025-12-15,32.0,Bundesliga
Bayern Munich,2025-2026,2025,Konrad Laimer,,27,,,€25.00m,https://www.transfermarkt.com/konrad-laimer/profil/spieler/223967,2025-12-15,25.0,Bundesliga
Bayern Munich,2025-2026,2025,Lennart Karl,,42,,,€20.00m,https://www.transfermarkt.com/lennart-karl/profil/spieler/1075147,2025-12-15,20.0,Bundesliga
Bayern Munich,2025-2026,2025,Leon Goretzka,,8,,,€22.00m,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,2025-12-15,22.0,Bundesliga
Bayern Munich,2025-2026,2025,Leon Klanac,,48,,,€150k,https://www.transfermarkt.com/leon-klanac/profil/spieler/1009439,2025-12-15,0.15,Bundesliga
Bayern Munich,2025-2026,2025,Luis Díaz,,14,,,€70.00m,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,2025-12-15,70.0,Bundesliga
Bayern Munich,2025-2026,2025,Manuel Neuer,,1,,,€4.00m,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,2025-12-15,4.0,Bundesliga
Bayern Munich,2025-2026,2025,Michael Olise,,17,,,€130.00m,https://www.transfermarkt.com/michael-olise/profil/spieler/566723,2025-12-15,130.0,Bundesliga
Bayern Munich,2025-2026,2025,Min-jae Kim,,3,,,€32.00m,https://www.transfermarkt.com/min-jae-kim/profil/spieler/503482,2025-12-15,32.0,Bundesliga
Bayern Munich,2025-2026,2025,Nicolas Jackson,,11,,,€50.00m,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,2025-12-15,50.0,Bundesliga
Bayern Munich,2025-2026,2025,Raphaël Guerreiro,,22,,,€8.00m,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986,2025-12-15,8.0,Bundesliga
Bayern Munich,2025-2026,2025,Sacha Boey,,23,,,€18.00m,https://www.transfermarkt.com/sacha-boey/profil/spieler/475413,2025-12-15,18.0,Bundesliga
Bayern Munich,2025-2026,2025,Serge Gnabry,,7,,,€22.00m,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,2025-12-15,22.0,Bundesliga
Bayern Munich,2025-2026,2025,Sven Ulreich,,26,,,€500k,https://www.transfermarkt.com/sven-ulreich/profil/spieler/40680,2025-12-15,0.5,Bundesliga
Bayern Munich,2025-2026,2025,Tom Bischof,,20,,,€30.00m,https://www.transfermarkt.com/tom-bischof/profil/spieler/822959,2025-12-15,30.0,Bundesliga
Bayern Munich,2025-2026,2025,Wisdom Mike,,36,,,€3.00m,https://www.transfermarkt.com/wisdom-mike/profil/spieler/1084539,2025-12-15,3.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Aarón Anselmino,,28,,,€8.00m,https://www.transfermarkt.com/aaron-anselmino/profil/spieler/1145504,2025-12-15,8.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Alexander Meyer,,33,,,€800k,https://www.transfermarkt.com/alexander-meyer/profil/spieler/76158,2025-12-15,0.8,Bundesliga
Borussia Dortmund,2025-2026,2025,Almugera Kabar,,42,,,€3.00m,https://www.transfermarkt.com/almugera-kabar/profil/spieler/884820,2025-12-15,3.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Carney Chukwuemeka,,17,,,€20.00m,https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459,2025-12-15,20.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Cole Campbell,,37,,,€5.00m,https://www.transfermarkt.com/cole-campbell/profil/spieler/866579,2025-12-15,5.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Daniel Svensson,,24,,,€22.00m,https://www.transfermarkt.com/daniel-svensson/profil/spieler/579287,2025-12-15,22.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Emre Can,,23,,,€7.00m,https://www.transfermarkt.com/emre-can/profil/spieler/119296,2025-12-15,7.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Felix Nmecha,,8,,,€35.00m,https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640,2025-12-15,35.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Filippo Mane,,39,,,€2.50m,https://www.transfermarkt.com/filippo-mane/profil/spieler/883007,2025-12-15,2.5,Bundesliga
Borussia Dortmund,2025-2026,2025,Fábio Silva,,21,,,€28.00m,https://www.transfermarkt.com/fabio-silva/profil/spieler/505653,2025-12-15,28.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Gregor Kobel,,1,,,€40.00m,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,2025-12-15,40.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Jobe Bellingham,,7,,,€30.00m,https://www.transfermarkt.com/jobe-bellingham/profil/spieler/796297,2025-12-15,30.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Julian Brandt,,10,,,€25.00m,https://www.transfermarkt.com/julian-brandt/profil/spieler/187492,2025-12-15,25.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Julian Ryerson,,26,,,€20.00m,https://www.transfermarkt.com/julian-ryerson/profil/spieler/370789,2025-12-15,20.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Julien Duranville,,16,,,€8.50m,https://www.transfermarkt.com/julien-duranville/profil/spieler/819215,2025-12-15,8.5,Bundesliga
Borussia Dortmund,2025-2026,2025,Karim Adeyemi,,27,,,€60.00m,https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094,2025-12-15,60.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Marcel Sabitzer,,20,,,€8.00m,https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987,2025-12-15,8.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Maximilian Beier,,14,,,€30.00m,https://www.transfermarkt.com/maximilian-beier/profil/spieler/578392,2025-12-15,30.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Nico Schlotterbeck,,4,,,€40.00m,https://www.transfermarkt.com/nico-schlotterbeck/profil/spieler/388198,2025-12-15,40.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Niklas Süle,,25,,,€8.00m,https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,2025-12-15,8.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Pascal Groß,,13,,,€5.00m,https://www.transfermarkt.com/pascal-gross/profil/spieler/82873,2025-12-15,5.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Patrick Drewes,,30,,,€500k,https://www.transfermarkt.com/patrick-drewes/profil/spieler/94192,2025-12-15,0.5,Bundesliga
Borussia Dortmund,2025-2026,2025,Ramy Bensebaini,,5,,,€7.00m,https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732,2025-12-15,7.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Salih Özcan,,6,,,€4.00m,https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940,2025-12-15,4.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Serhou Guirassy,,9,,,€45.00m,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,2025-12-15,45.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Silas Ostrzinski,,31,,,€200k,https://www.transfermarkt.com/silas-ostrzinski/profil/spieler/684116,2025-12-15,0.2,Bundesliga
Borussia Dortmund,2025-2026,2025,Waldemar Anton,,3,,,€18.00m,https://www.transfermarkt.com/waldemar-anton/profil/spieler/193004,2025-12-15,18.0,Bundesliga
Borussia Dortmund,2025-2026,2025,Yan Couto,,2,,,€20.00m,https://www.transfermarkt.com/yan-couto/profil/spieler/627228,2025-12-15,20.0,Bundesliga
RB Leipzig,2025-2026,2025,Amadou Haidara,,8,,,€12.00m,https://www.transfermarkt.com/amadou-haidara/profil/spieler/402008,2025-12-15,12.0,Bundesliga
RB Leipzig,2025-2026,2025,Andrija Maksimovic,,33,,,€15.00m,https://www.transfermarkt.com/andrija-maksimovic/profil/spieler/952779,2025-12-15,15.0,Bundesliga
RB Leipzig,2025-2026,2025,Antonio Nusa,,7,,,€28.00m,https://www.transfermarkt.com/antonio-nusa/profil/spieler/894914,2025-12-15,28.0,Bundesliga
RB Leipzig,2025-2026,2025,Assan Ouédraogo,,20,,,€10.00m,https://www.transfermarkt.com/assan-ouedraogo/profil/spieler/897424,2025-12-15,10.0,Bundesliga
RB Leipzig,2025-2026,2025,Benjamin Henrichs,,39,,,€12.00m,https://www.transfermarkt.com/benjamin-henrichs/profil/spieler/202591,2025-12-15,12.0,Bundesliga
RB Leipzig,2025-2026,2025,Castello Lukeba,,23,,,€40.00m,https://www.transfermarkt.com/castello-lukeba/profil/spieler/618472,2025-12-15,40.0,Bundesliga
RB Leipzig,2025-2026,2025,Christoph Baumgartner,,14,,,€12.00m,https://www.transfermarkt.com/christoph-baumgartner/profil/spieler/324278,2025-12-15,12.0,Bundesliga
RB Leipzig,2025-2026,2025,Conrad Harder,,11,,,€24.00m,https://www.transfermarkt.com/conrad-harder/profil/spieler/807386,2025-12-15,24.0,Bundesliga
RB Leipzig,2025-2026,2025,David Raum,,22,,,€20.00m,https://www.transfermarkt.com/david-raum/profil/spieler/318204,2025-12-15,20.0,Bundesliga
RB Leipzig,2025-2026,2025,El Chadaille Bitshiabu,,5,,,€15.00m,https://www.transfermarkt.com/el-chadaille-bitshiabu/profil/spieler/787912,2025-12-15,15.0,Bundesliga
RB Leipzig,2025-2026,2025,Ezechiel Banzuzi,,6,,,€18.00m,https://www.transfermarkt.com/ezechiel-banzuzi/profil/spieler/865682,2025-12-15,18.0,Bundesliga
RB Leipzig,2025-2026,2025,Johan Bakayoko,,9,,,€30.00m,https://www.transfermarkt.com/johan-bakayoko/profil/spieler/565424,2025-12-15,30.0,Bundesliga
RB Leipzig,2025-2026,2025,Joyeux Masanka Bungi,,42,,,"1,86m",https://www.transfermarkt.com/joyeux-masanka-bungi/profil/spieler/990146,2025-12-15,0.0,Bundesliga
RB Leipzig,2025-2026,2025,Kevin Kampl,,44,,,€2.50m,https://www.transfermarkt.com/kevin-kampl/profil/spieler/53418,2025-12-15,2.5,Bundesliga
RB Leipzig,2025-2026,2025,Kosta Nedeljkovic,,19,,,€10.00m,https://www.transfermarkt.com/kosta-nedeljkovic/profil/spieler/848682,2025-12-15,10.0,Bundesliga
RB Leipzig,2025-2026,2025,Leopold Zingerle,,25,,,€400k,https://www.transfermarkt.com/leopold-zingerle/profil/spieler/160971,2025-12-15,0.4,Bundesliga
RB Leipzig,2025-2026,2025,Lukas Klostermann,,16,,,€5.00m,https://www.transfermarkt.com/lukas-klostermann/profil/spieler/215599,2025-12-15,5.0,Bundesliga
RB Leipzig,2025-2026,2025,Maarten Vandevoordt,,26,,,€8.00m,https://www.transfermarkt.com/maarten-vandevoordt/profil/spieler/486046,2025-12-15,8.0,Bundesliga
RB Leipzig,2025-2026,2025,Max Finkgräfe,,35,,,€4.00m,https://www.transfermarkt.com/max-finkgrafe/profil/spieler/810649,2025-12-15,4.0,Bundesliga
RB Leipzig,2025-2026,2025,Nicolas Seiwald,,13,,,€18.00m,https://www.transfermarkt.com/nicolas-seiwald/profil/spieler/404950,2025-12-15,18.0,Bundesliga
RB Leipzig,2025-2026,2025,Péter Gulácsi,,1,,,€2.00m,https://www.transfermarkt.com/peter-gulacsi/profil/spieler/57071,2025-12-15,2.0,Bundesliga
RB Leipzig,2025-2026,2025,Ridle Baku,,17,,,€12.00m,https://www.transfermarkt.com/ridle-baku/profil/spieler/327251,2025-12-15,12.0,Bundesliga
RB Leipzig,2025-2026,2025,Rômulo,,40,,,€22.00m,https://www.transfermarkt.com/romulo/profil/spieler/957874,2025-12-15,22.0,Bundesliga
RB Leipzig,2025-2026,2025,Samba Konaté,,45,,,€1.00m,https://www.transfermarkt.com/samba-konate/profil/spieler/1380977,2025-12-15,1.0,Bundesliga
RB Leipzig,2025-2026,2025,Tidiam Gomis,,27,,,€3.00m,https://www.transfermarkt.com/tidiam-gomis/profil/spieler/955448,2025-12-15,3.0,Bundesliga
RB Leipzig,2025-2026,2025,Timo Werner,,36,,,€5.00m,https://www.transfermarkt.com/timo-werner/profil/spieler/170527,2025-12-15,5.0,Bundesliga
RB Leipzig,2025-2026,2025,Viggo Gebel,,47,,,€350k,https://www.transfermarkt.com/viggo-gebel/profil/spieler/1074526,2025-12-15,0.35,Bundesliga
RB Leipzig,2025-2026,2025,Willi Orbán,,4,,,€8.00m,https://www.transfermarkt.com/willi-orban/profil/spieler/93740,2025-12-15,8.0,Bundesliga
RB Leipzig,2025-2026,2025,Xaver Schlager,,24,,,€10.00m,https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979,2025-12-15,10.0,Bundesliga
RB Leipzig,2025-2026,2025,Yan Diomande,,49,,,€20.00m,https://www.transfermarkt.com/yan-diomande/profil/spieler/1390649,2025-12-15,20.0,Bundesliga
Atlético Madrid,2025-2026,2025,Alexander Sørloth,,9,,,€20.00m,https://www.transfermarkt.com/alexander-sorloth/profil/spieler/238407,2025-12-15,20.0,La Liga
Atlético Madrid,2025-2026,2025,Antoine Griezmann,,7,,,€11.00m,https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,2025-12-15,11.0,La Liga
Atlético Madrid,2025-2026,2025,Carlos Martín,,12,,,€2.50m,https://www.transfermarkt.com/carlos-martin/profil/spieler/618813,2025-12-15,2.5,La Liga
Atlético Madrid,2025-2026,2025,Clément Lenglet,,15,,,€6.00m,https://www.transfermarkt.com/clement-lenglet/profil/spieler/182904,2025-12-15,6.0,La Liga
Atlético Madrid,2025-2026,2025,Conor Gallagher,,4,,,€35.00m,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362,2025-12-15,35.0,La Liga
Atlético Madrid,2025-2026,2025,Dávid Hancko,,17,,,€30.00m,https://www.transfermarkt.com/david-hancko/profil/spieler/404418,2025-12-15,30.0,La Liga
Atlético Madrid,2025-2026,2025,Giacomo Raspadori,,22,,,€22.00m,https://www.transfermarkt.com/giacomo-raspadori/profil/spieler/405885,2025-12-15,22.0,La Liga
Atlético Madrid,2025-2026,2025,Giuliano Simeone,,20,,,€40.00m,https://www.transfermarkt.com/giuliano-simeone/profil/spieler/742201,2025-12-15,40.0,La Liga
Atlético Madrid,2025-2026,2025,Jan Oblak,,13,,,€17.00m,https://www.transfermarkt.com/jan-oblak/profil/spieler/121483,2025-12-15,17.0,La Liga
Atlético Madrid,2025-2026,2025,Javi Galán,,21,,,€3.50m,https://www.transfermarkt.com/javi-galan/profil/spieler/448628,2025-12-15,3.5,La Liga
Atlético Madrid,2025-2026,2025,Johnny Cardoso,,5,,,€22.00m,https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505,2025-12-15,22.0,La Liga
Atlético Madrid,2025-2026,2025,José María Giménez,,2,,,€14.00m,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,2025-12-15,14.0,La Liga
Atlético Madrid,2025-2026,2025,Juan Musso,,1,,,€3.00m,https://www.transfermarkt.com/juan-musso/profil/spieler/242359,2025-12-15,3.0,La Liga
Atlético Madrid,2025-2026,2025,Julián Alvarez,,19,,,€100.00m,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,2025-12-15,100.0,La Liga
Atlético Madrid,2025-2026,2025,Koke,,6,,,€7.00m,https://www.transfermarkt.com/koke/profil/spieler/74229,2025-12-15,7.0,La Liga
Atlético Madrid,2025-2026,2025,Marc Pubill,,18,,,€15.00m,https://www.transfermarkt.com/marc-pubill/profil/spieler/844637,2025-12-15,15.0,La Liga
Atlético Madrid,2025-2026,2025,Marcos Llorente,,14,,,€22.00m,https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2025-12-15,22.0,La Liga
Atlético Madrid,2025-2026,2025,Matteo Ruggeri,,3,,,€15.00m,https://www.transfermarkt.com/matteo-ruggeri/profil/spieler/616631,2025-12-15,15.0,La Liga
Atlético Madrid,2025-2026,2025,Nahuel Molina,,16,,,€15.00m,https://www.transfermarkt.com/nahuel-molina/profil/spieler/424042,2025-12-15,15.0,La Liga
Atlético Madrid,2025-2026,2025,Nico González,,23,,,€24.00m,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/486031,2025-12-15,24.0,La Liga
Atlético Madrid,2025-2026,2025,Pablo Barrios,,8,,,€60.00m,https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605,2025-12-15,60.0,La Liga
Atlético Madrid,2025-2026,2025,Robin Le Normand,,24,,,€30.00m,https://www.transfermarkt.com/robin-le-normand/profil/spieler/351809,2025-12-15,30.0,La Liga
Atlético Madrid,2025-2026,2025,Thiago Almada,,11,,,€20.00m,https://www.transfermarkt.com/thiago-almada/profil/spieler/576028,2025-12-15,20.0,La Liga
Atlético Madrid,2025-2026,2025,Álex Baena,,10,,,€55.00m,https://www.transfermarkt.com/alex-baena/profil/spieler/548111,2025-12-15,55.0,La Liga
Barcelona,2025-2026,2025,Alejandro Balde,,3,,,€60.00m,https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688,2025-12-15,60.0,La Liga
Barcelona,2025-2026,2025,Andreas Christensen,,15,,,€10.00m,https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948,2025-12-15,10.0,La Liga
Barcelona,2025-2026,2025,Dani Olmo,,20,,,€60.00m,https://www.transfermarkt.com/dani-olmo/profil/spieler/293385,2025-12-15,60.0,La Liga
Barcelona,2025-2026,2025,Dro Fernández,,27,,,€10.00m,https://www.transfermarkt.com/dro-fernandez/profil/spieler/1071596,2025-12-15,10.0,La Liga
Barcelona,2025-2026,2025,Eric García,,24,,,€30.00m,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,2025-12-15,30.0,La Liga
Barcelona,2025-2026,2025,Fermín López,,16,,,€70.00m,https://www.transfermarkt.com/fermin-lopez/profil/spieler/636703,2025-12-15,70.0,La Liga
Barcelona,2025-2026,2025,Ferran Torres,,7,,,€50.00m,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,2025-12-15,50.0,La Liga
Barcelona,2025-2026,2025,Frenkie de Jong,,21,,,€45.00m,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,2025-12-15,45.0,La Liga
Barcelona,2025-2026,2025,Gavi,,6,,,€40.00m,https://www.transfermarkt.com/gavi/profil/spieler/646740,2025-12-15,40.0,La Liga
Barcelona,2025-2026,2025,Gerard Martín,,18,,,€20.00m,https://www.transfermarkt.com/gerard-martin/profil/spieler/705395,2025-12-15,20.0,La Liga
Barcelona,2025-2026,2025,Joan García,,13,,,€30.00m,https://www.transfermarkt.com/joan-garcia/profil/spieler/561613,2025-12-15,30.0,La Liga
Barcelona,2025-2026,2025,Jules Koundé,,23,,,€65.00m,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975,2025-12-15,65.0,La Liga
Barcelona,2025-2026,2025,Lamine Yamal,,10,,,€200.00m,https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958,2025-12-15,200.0,La Liga
Barcelona,2025-2026,2025,Marc Bernal,,22,,,€10.00m,https://www.transfermarkt.com/marc-bernal/profil/spieler/1018920,2025-12-15,10.0,La Liga
Barcelona,2025-2026,2025,Marc Casadó,,17,,,€25.00m,https://www.transfermarkt.com/marc-casado/profil/spieler/636695,2025-12-15,25.0,La Liga
Barcelona,2025-2026,2025,Marc-André ter Stegen,,1,,,€7.00m,https://www.transfermarkt.com/marc-andre-ter-stegen/profil/spieler/74857,2025-12-15,7.0,La Liga
Barcelona,2025-2026,2025,Marcus Rashford,,14,,,€40.00m,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,2025-12-15,40.0,La Liga
Barcelona,2025-2026,2025,Pau Cubarsí,,5,,,€80.00m,https://www.transfermarkt.com/pau-cubarsi/profil/spieler/962110,2025-12-15,80.0,La Liga
Barcelona,2025-2026,2025,Pedri,,8,,,€140.00m,https://www.transfermarkt.com/pedri/profil/spieler/683840,2025-12-15,140.0,La Liga
Barcelona,2025-2026,2025,Raphinha,,11,,,€80.00m,https://www.transfermarkt.com/raphinha/profil/spieler/411295,2025-12-15,80.0,La Liga
Barcelona,2025-2026,2025,Robert Lewandowski,,9,,,€9.00m,https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253,2025-12-15,9.0,La Liga
Barcelona,2025-2026,2025,Ronald Araujo,,4,,,€25.00m,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,2025-12-15,25.0,La Liga
Barcelona,2025-2026,2025,Roony Bardghji,,28,,,€10.00m,https://www.transfermarkt.com/roony-bardghji/profil/spieler/792331,2025-12-15,10.0,La Liga
Barcelona,2025-2026,2025,Wojciech Szczesny,,25,,,€900k,https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2025-12-15,0.9,La Liga
Real Madrid,2025-2026,2025,Andriy Lunin,,13,,,€15.00m,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,2025-12-15,15.0,La Liga
Real Madrid,2025-2026,2025,Antonio Rüdiger,,22,,,€12.00m,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,2025-12-15,12.0,La Liga
Real Madrid,2025-2026,2025,Arda Güler,,15,,,€90.00m,https://www.transfermarkt.com/arda-guler/profil/spieler/861410,2025-12-15,90.0,La Liga
Real Madrid,2025-2026,2025,Aurélien Tchouaméni,,14,,,€75.00m,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112,2025-12-15,75.0,La Liga
