team,season,season_year,player_name,position,shirt_number,age,nationality,market_value,player_url,scraped_date,market_value_millions,league
Real Madrid,2025-2026,2025,Brahim Díaz,,21,,,€35.00m,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678,2025-12-15,35.0,La Liga
Real Madrid,2025-2026,2025,Dani Ceballos,,19,,,€8.00m,https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745,2025-12-15,8.0,La Liga
Real Madrid,2025-2026,2025,Daniel Carvajal,,2,,,€7.00m,https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,2025-12-15,7.0,La Liga
Real Madrid,2025-2026,2025,David Alaba,,4,,,€4.00m,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,2025-12-15,4.0,La Liga
Real Madrid,2025-2026,2025,Dean Huijsen,,24,,,€70.00m,https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290,2025-12-15,70.0,La Liga
Real Madrid,2025-2026,2025,Eduardo Camavinga,,6,,,€50.00m,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,2025-12-15,50.0,La Liga
Real Madrid,2025-2026,2025,Endrick,,9,,,€25.00m,https://www.transfermarkt.com/endrick/profil/spieler/971570,2025-12-15,25.0,La Liga
Real Madrid,2025-2026,2025,Federico Valverde,,8,,,€120.00m,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,2025-12-15,120.0,La Liga
Real Madrid,2025-2026,2025,Ferland Mendy,,23,,,€8.00m,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,2025-12-15,8.0,La Liga
Real Madrid,2025-2026,2025,Fran García,,20,,,€15.00m,https://www.transfermarkt.com/fran-garcia/profil/spieler/341264,2025-12-15,15.0,La Liga
Real Madrid,2025-2026,2025,Franco Mastantuono,,30,,,€50.00m,https://www.transfermarkt.com/franco-mastantuono/profil/spieler/1057316,2025-12-15,50.0,La Liga
Real Madrid,2025-2026,2025,Gonzalo García,,16,,,€15.00m,https://www.transfermarkt.com/gonzalo-garcia/profil/spieler/935230,2025-12-15,15.0,La Liga
Real Madrid,2025-2026,2025,Jude Bellingham,,5,,,€160.00m,https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678,2025-12-15,160.0,La Liga
Real Madrid,2025-2026,2025,Kylian Mbappé,,10,,,€200.00m,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,2025-12-15,200.0,La Liga
Real Madrid,2025-2026,2025,Raúl Asencio,,17,,,€30.00m,https://www.transfermarkt.com/raul-asencio/profil/spieler/935245,2025-12-15,30.0,La Liga
Real Madrid,2025-2026,2025,Rodrygo,,11,,,€60.00m,https://www.transfermarkt.com/rodrygo/profil/spieler/412363,2025-12-15,60.0,La Liga
Real Madrid,2025-2026,2025,Thibaut Courtois,,1,,,€18.00m,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,2025-12-15,18.0,La Liga
Real Madrid,2025-2026,2025,Trent Alexander-Arnold,,12,,,€70.00m,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,2025-12-15,70.0,La Liga
Real Madrid,2025-2026,2025,Vinicius Junior,,7,,,€150.00m,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,2025-12-15,150.0,La Liga
Real Madrid,2025-2026,2025,Álvaro Carreras,,18,,,€60.00m,https://www.transfermarkt.com/alvaro-carreras/profil/spieler/811778,2025-12-15,60.0,La Liga
Real Madrid,2025-2026,2025,Éder Militão,,3,,,€30.00m,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,2025-12-15,30.0,La Liga
Marseille,2025-2026,2025,Amine Gouiri,,9,,,€28.00m,https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,2025-12-15,28.0,Ligue 1
Marseille,2025-2026,2025,Amir Murillo,,62,,,€10.00m,https://www.transfermarkt.com/amir-murillo/profil/spieler/354482,2025-12-15,10.0,Ligue 1
Marseille,2025-2026,2025,Angel Gomes,,8,,,€18.00m,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,2025-12-15,18.0,Ligue 1
Marseille,2025-2026,2025,Arthur Vermeeren,,18,,,€28.00m,https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694,2025-12-15,28.0,Ligue 1
Marseille,2025-2026,2025,Benjamin Pavard,,28,,,€20.00m,https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,2025-12-15,20.0,Ligue 1
Marseille,2025-2026,2025,Bilal Nadir,,26,,,€9.00m,https://www.transfermarkt.com/bilal-nadir/profil/spieler/659520,2025-12-15,9.0,Ligue 1
Marseille,2025-2026,2025,CJ Egan-Riley,,4,,,€12.00m,https://www.transfermarkt.com/cj-egan-riley/profil/spieler/581669,2025-12-15,12.0,Ligue 1
Marseille,2025-2026,2025,Darryl Bakola,,50,,,€4.00m,https://www.transfermarkt.com/darryl-bakola/profil/spieler/1170286,2025-12-15,4.0,Ligue 1
Marseille,2025-2026,2025,Emerson,,33,,,€10.00m,https://www.transfermarkt.com/emerson/profil/spieler/181778,2025-12-15,10.0,Ligue 1
Marseille,2025-2026,2025,Facundo Medina,,32,,,€20.00m,https://www.transfermarkt.com/facundo-medina/profil/spieler/474800,2025-12-15,20.0,Ligue 1
Marseille,2025-2026,2025,Geoffrey Kondogbia,,19,,,€5.00m,https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,2025-12-15,5.0,Ligue 1
Marseille,2025-2026,2025,Gerónimo Rulli,,1,,,€9.00m,https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604,2025-12-15,9.0,Ligue 1
Marseille,2025-2026,2025,Hamed Traoré,,20,,,€15.00m,https://www.transfermarkt.com/hamed-traore/profil/spieler/391065,2025-12-15,15.0,Ligue 1
Marseille,2025-2026,2025,Igor Paixão,,14,,,€35.00m,https://www.transfermarkt.com/igor-paixao/profil/spieler/653610,2025-12-15,35.0,Ligue 1
Marseille,2025-2026,2025,Jeffrey de Lange,,12,,,€2.00m,https://www.transfermarkt.com/jeffrey-de-lange/profil/spieler/315253,2025-12-15,2.0,Ligue 1
Marseille,2025-2026,2025,Jelle Van Neck,,40,,,"1,91m",https://www.transfermarkt.com/jelle-van-neck/profil/spieler/727086,2025-12-15,0.0,Ligue 1
Marseille,2025-2026,2025,Leonardo Balerdi,,5,,,€20.00m,https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,2025-12-15,20.0,Ligue 1
Marseille,2025-2026,2025,Mason Greenwood,,10,,,€50.00m,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826,2025-12-15,50.0,Ligue 1
Marseille,2025-2026,2025,Matt O'Riley,,17,,,€20.00m,https://www.transfermarkt.com/matt-oriley/profil/spieler/406634,2025-12-15,20.0,Ligue 1
Marseille,2025-2026,2025,Nayef Aguerd,,21,,,€22.00m,https://www.transfermarkt.com/nayef-aguerd/profil/spieler/361914,2025-12-15,22.0,Ligue 1
Marseille,2025-2026,2025,Neal Maupay,,7,,,€4.00m,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,2025-12-15,4.0,Ligue 1
Marseille,2025-2026,2025,Pierre-Emerick Aubameyang,,97,,,€3.00m,https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,2025-12-15,3.0,Ligue 1
Marseille,2025-2026,2025,Pierre-Emile Højbjerg,,23,,,€18.00m,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,2025-12-15,18.0,Ligue 1
Marseille,2025-2026,2025,Pol Lirola,,29,,,€2.00m,https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,2025-12-15,2.0,Ligue 1
Marseille,2025-2026,2025,Robinio Vaz,,34,,,€10.00m,https://www.transfermarkt.com/robinio-vaz/profil/spieler/1131161,2025-12-15,10.0,Ligue 1
Marseille,2025-2026,2025,Rubén Blanco,,36,,,€800k,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,2025-12-15,0.8,Ligue 1
Marseille,2025-2026,2025,Timothy Weah,,22,,,€20.00m,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,2025-12-15,20.0,Ligue 1
Marseille,2025-2026,2025,Ulisses Garcia,,6,,,€3.00m,https://www.transfermarkt.com/ulisses-garcia/profil/spieler/192616,2025-12-15,3.0,Ligue 1
Monaco,2025-2026,2025,Aladji Bamba,,23,,,€3.50m,https://www.transfermarkt.com/aladji-bamba/profil/spieler/975347,2025-12-15,3.5,Ligue 1
Monaco,2025-2026,2025,Aleksandr Golovin,,10,,,€18.00m,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,2025-12-15,18.0,Ligue 1
Monaco,2025-2026,2025,Ansu Fati,,31,,,€10.00m,https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,2025-12-15,10.0,Ligue 1
Monaco,2025-2026,2025,Caio Henrique,,12,,,€15.00m,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064,2025-12-15,15.0,Ligue 1
Monaco,2025-2026,2025,Christian Mawissa,,13,,,€15.00m,https://www.transfermarkt.com/christian-mawissa/profil/spieler/1005240,2025-12-15,15.0,Ligue 1
Monaco,2025-2026,2025,Denis Zakaria,,6,,,€25.00m,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,2025-12-15,25.0,Ligue 1
Monaco,2025-2026,2025,Eric Dier,,3,,,€7.00m,https://www.transfermarkt.com/eric-dier/profil/spieler/175722,2025-12-15,7.0,Ligue 1
Monaco,2025-2026,2025,Folarin Balogun,,9,,,€22.00m,https://www.transfermarkt.com/folarin-balogun/profil/spieler/503770,2025-12-15,22.0,Ligue 1
Monaco,2025-2026,2025,George Ilenikhena,,19,,,€12.00m,https://www.transfermarkt.com/george-ilenikhena/profil/spieler/1004834,2025-12-15,12.0,Ligue 1
Monaco,2025-2026,2025,Jordan Teze,,4,,,€12.00m,https://www.transfermarkt.com/jordan-teze/profil/spieler/364245,2025-12-15,12.0,Ligue 1
Monaco,2025-2026,2025,Jules Stawiecki,,40,,,€150k,https://www.transfermarkt.com/jules-stawiecki/profil/spieler/1075582,2025-12-15,0.15,Ligue 1
Monaco,2025-2026,2025,Kassoum Ouattara,,20,,,€9.00m,https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360,2025-12-15,9.0,Ligue 1
Monaco,2025-2026,2025,Krépin Diatta,,27,,,€6.00m,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,2025-12-15,6.0,Ligue 1
Monaco,2025-2026,2025,Lamine Camara,,15,,,€30.00m,https://www.transfermarkt.com/lamine-camara/profil/spieler/918969,2025-12-15,30.0,Ligue 1
Monaco,2025-2026,2025,Lucas Michal,,21,,,€2.50m,https://www.transfermarkt.com/lucas-michal/profil/spieler/810909,2025-12-15,2.5,Ligue 1
Monaco,2025-2026,2025,Lukas Hradecky,,1,,,€1.80m,https://www.transfermarkt.com/lukas-hradecky/profil/spieler/48015,2025-12-15,1.8,Ligue 1
Monaco,2025-2026,2025,Maghnes Akliouche,,11,,,€45.00m,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,2025-12-15,45.0,Ligue 1
Monaco,2025-2026,2025,Mamadou Coulibaly,,28,,,€8.00m,https://www.transfermarkt.com/mamadou-coulibaly/profil/spieler/745173,2025-12-15,8.0,Ligue 1
Monaco,2025-2026,2025,Mika Biereth,,14,,,€22.00m,https://www.transfermarkt.com/mika-biereth/profil/spieler/565821,2025-12-15,22.0,Ligue 1
Monaco,2025-2026,2025,Mohammed Salisu,,22,,,€10.00m,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963,2025-12-15,10.0,Ligue 1
Monaco,2025-2026,2025,Paris Brunner,,29,,,€1.50m,https://www.transfermarkt.com/paris-brunner/profil/spieler/918414,2025-12-15,1.5,Ligue 1
Monaco,2025-2026,2025,Paul Pogba,,8,,,€5.00m,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,2025-12-15,5.0,Ligue 1
Monaco,2025-2026,2025,Philipp Köhn,,16,,,€4.00m,https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322,2025-12-15,4.0,Ligue 1
Monaco,2025-2026,2025,Stanis Idumbo,,17,,,€5.00m,https://www.transfermarkt.com/stanis-idumbo/profil/spieler/743387,2025-12-15,5.0,Ligue 1
Monaco,2025-2026,2025,Takumi Minamino,,18,,,€12.00m,https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793,2025-12-15,12.0,Ligue 1
Monaco,2025-2026,2025,Thilo Kehrer,,5,,,€18.00m,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,2025-12-15,18.0,Ligue 1
Monaco,2025-2026,2025,Vanderson,,2,,,€20.00m,https://www.transfermarkt.com/vanderson/profil/spieler/789082,2025-12-15,20.0,Ligue 1
Monaco,2025-2026,2025,Yann Lienard,,50,,,€100k,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,2025-12-15,0.1,Ligue 1
PSG,2025-2026,2025,Achraf Hakimi,,2,,,€80.00m,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,2025-12-15,80.0,Ligue 1
PSG,2025-2026,2025,Bradley Barcola,,29,,,€70.00m,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,2025-12-15,70.0,Ligue 1
PSG,2025-2026,2025,Désiré Doué,,14,,,€90.00m,https://www.transfermarkt.com/desire-doue/profil/spieler/914562,2025-12-15,90.0,Ligue 1
PSG,2025-2026,2025,Fabián Ruiz,,8,,,€40.00m,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,2025-12-15,40.0,Ligue 1
PSG,2025-2026,2025,Gonçalo Ramos,,9,,,€35.00m,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550,2025-12-15,35.0,Ligue 1
PSG,2025-2026,2025,Ibrahim Mbaye,,49,,,€25.00m,https://www.transfermarkt.com/ibrahim-mbaye/profil/spieler/1185888,2025-12-15,25.0,Ligue 1
PSG,2025-2026,2025,Ilya Zabarnyi,,6,,,€50.00m,https://www.transfermarkt.com/ilya-zabarnyi/profil/spieler/659089,2025-12-15,50.0,Ligue 1
PSG,2025-2026,2025,João Neves,,87,,,€110.00m,https://www.transfermarkt.com/joao-neves/profil/spieler/670681,2025-12-15,110.0,Ligue 1
PSG,2025-2026,2025,Kang-in Lee,,19,,,€25.00m,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,2025-12-15,25.0,Ligue 1
PSG,2025-2026,2025,Khvicha Kvaratskhelia,,7,,,€90.00m,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,2025-12-15,90.0,Ligue 1
PSG,2025-2026,2025,Lucas Beraldo,,4,,,€20.00m,https://www.transfermarkt.com/lucas-beraldo/profil/spieler/872171,2025-12-15,20.0,Ligue 1
PSG,2025-2026,2025,Lucas Chevalier,,30,,,€35.00m,https://www.transfermarkt.com/lucas-chevalier/profil/spieler/463600,2025-12-15,35.0,Ligue 1
PSG,2025-2026,2025,Lucas Hernández,,21,,,€20.00m,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,2025-12-15,20.0,Ligue 1
PSG,2025-2026,2025,Marquinhos,,5,,,€30.00m,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,2025-12-15,30.0,Ligue 1
PSG,2025-2026,2025,Matvey Safonov,,39,,,€15.00m,https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470,2025-12-15,15.0,Ligue 1
PSG,2025-2026,2025,Noham Kamara,,43,,,€1.00m,https://www.transfermarkt.com/noham-kamara/profil/spieler/1275040,2025-12-15,1.0,Ligue 1
PSG,2025-2026,2025,Nuno Mendes,,25,,,€75.00m,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,2025-12-15,75.0,Ligue 1
PSG,2025-2026,2025,Ousmane Dembélé,,10,,,€100.00m,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,2025-12-15,100.0,Ligue 1
PSG,2025-2026,2025,Quentin Ndjantou,,47,,,€7.00m,https://www.transfermarkt.com/quentin-ndjantou/profil/spieler/1053208,2025-12-15,7.0,Ligue 1
PSG,2025-2026,2025,Renato Marin,,89,,,€500k,https://www.transfermarkt.com/renato-marin/profil/spieler/1041614,2025-12-15,0.5,Ligue 1
PSG,2025-2026,2025,Senny Mayulu,,24,,,€40.00m,https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693,2025-12-15,40.0,Ligue 1
PSG,2025-2026,2025,Vitinha,,17,,,€110.00m,https://www.transfermarkt.com/vitinha/profil/spieler/487469,2025-12-15,110.0,Ligue 1
PSG,2025-2026,2025,Warren Zaïre-Emery,,33,,,€50.00m,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,2025-12-15,50.0,Ligue 1
PSG,2025-2026,2025,Willian Pacho,,51,,,€70.00m,https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,2025-12-15,70.0,Ligue 1
Arsenal,2023-2024,2023,Aaron Ramsdale,,1,,,€25.00m,https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568,2025-12-15,25.0,Premier League
Arsenal,2023-2024,2023,Albert Sambi Lokonga,,-,,,€15.00m,https://www.transfermarkt.com/albert-sambi-lokonga/profil/spieler/381967,2025-12-15,15.0,Premier League
Arsenal,2023-2024,2023,Amario Cozier-Duberry,,-,,,€2.00m,https://www.transfermarkt.com/amario-cozier-duberry/profil/spieler/878150,2025-12-15,2.0,Premier League
Arsenal,2023-2024,2023,Arthur Okonkwo,,-,,,€1.80m,https://www.transfermarkt.com/arthur-okonkwo/profil/spieler/503769,2025-12-15,1.8,Premier League
Arsenal,2023-2024,2023,Ayden Heaven,,-,,,€300k,https://www.transfermarkt.com/ayden-heaven/profil/spieler/1078163,2025-12-15,0.3,Premier League
Arsenal,2023-2024,2023,Ben White,,4,,,€55.00m,https://www.transfermarkt.com/ben-white/profil/spieler/335721,2025-12-15,55.0,Premier League
Arsenal,2023-2024,2023,Bradley Ibrahim,,-,,,€400k,https://www.transfermarkt.com/bradley-ibrahim/profil/spieler/871837,2025-12-15,0.4,Premier League
Arsenal,2023-2024,2023,Bukayo Saka,,7,,,€140.00m,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177,2025-12-15,140.0,Premier League
Arsenal,2023-2024,2023,Charles Sagoe Jr,,-,,,€600k,https://www.transfermarkt.com/charles-sagoe-jr/profil/spieler/796037,2025-12-15,0.6,Premier League
Arsenal,2023-2024,2023,Cédric Soares,,17,,,€2.00m,https://www.transfermarkt.com/cedric-soares/profil/spieler/112988,2025-12-15,2.0,Premier League
Arsenal,2023-2024,2023,David Raya,,22,,,€35.00m,https://www.transfermarkt.com/david-raya/profil/spieler/262749,2025-12-15,35.0,Premier League
Arsenal,2023-2024,2023,Declan Rice,,41,,,€120.00m,https://www.transfermarkt.com/declan-rice/profil/spieler/357662,2025-12-15,120.0,Premier League
Arsenal,2023-2024,2023,Eddie Nketiah,,14,,,€30.00m,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324,2025-12-15,30.0,Premier League
Arsenal,2023-2024,2023,Emile Smith Rowe,,10,,,€22.00m,https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765,2025-12-15,22.0,Premier League
Arsenal,2023-2024,2023,Ethan Nwaneri,,-,,,€8.00m,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,2025-12-15,8.0,Premier League
Arsenal,2023-2024,2023,Fábio Vieira,,21,,,€22.00m,https://www.transfermarkt.com/fabio-vieira/profil/spieler/537598,2025-12-15,22.0,Premier League
Arsenal,2023-2024,2023,Gabriel Jesus,,9,,,€65.00m,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,2025-12-15,65.0,Premier League
Arsenal,2023-2024,2023,Gabriel Magalhães,,6,,,€70.00m,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,2025-12-15,70.0,Premier League
Arsenal,2023-2024,2023,Gabriel Martinelli,,11,,,€70.00m,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,2025-12-15,70.0,Premier League
Arsenal,2023-2024,2023,Jakub Kiwior,,15,,,€30.00m,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,2025-12-15,30.0,Premier League
Arsenal,2023-2024,2023,James Sweet,,-,,,€250k,https://www.transfermarkt.com/james-sweet/profil/spieler/583952,2025-12-15,0.25,Premier League
Arsenal,2023-2024,2023,Jorginho,,20,,,€12.00m,https://www.transfermarkt.com/jorginho/profil/spieler/102017,2025-12-15,12.0,Premier League
Arsenal,2023-2024,2023,Jurriën Timber,,12,,,€38.00m,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243,2025-12-15,38.0,Premier League
Arsenal,2023-2024,2023,Kai Havertz,,29,,,€70.00m,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,2025-12-15,70.0,Premier League
Arsenal,2023-2024,2023,Karl Hein,,31,,,€2.00m,https://www.transfermarkt.com/karl-hein/profil/spieler/493513,2025-12-15,2.0,Premier League
Arsenal,2023-2024,2023,Kieran Tierney,,-,,,€12.00m,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716,2025-12-15,12.0,Premier League
Arsenal,2023-2024,2023,Leandro Trossard,,19,,,€35.00m,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,2025-12-15,35.0,Premier League
Arsenal,2023-2024,2023,Lino Sousa,,-,,,€2.00m,https://www.transfermarkt.com/lino-sousa/profil/spieler/743414,2025-12-15,2.0,Premier League
Arsenal,2023-2024,2023,Martin Ødegaard,,8,,,€110.00m,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,2025-12-15,110.0,Premier League
Arsenal,2023-2024,2023,Matt Turner,,-,,,€7.00m,https://www.transfermarkt.com/matt-turner/profil/spieler/425306,2025-12-15,7.0,Premier League
Arsenal,2023-2024,2023,Mauro Bandeira,,-,,,€200k,https://www.transfermarkt.com/mauro-bandeira/profil/spieler/745846,2025-12-15,0.2,Premier League
Arsenal,2023-2024,2023,Mohamed Elneny,,25,,,€3.50m,https://www.transfermarkt.com/mohamed-elneny/profil/spieler/160438,2025-12-15,3.5,Premier League
Arsenal,2023-2024,2023,Myles Lewis-Skelly,,-,,,€2.00m,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721,2025-12-15,2.0,Premier League
Arsenal,2023-2024,2023,Oleksandr Zinchenko,,35,,,€38.00m,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,2025-12-15,38.0,Premier League
Arsenal,2023-2024,2023,Reiss Nelson,,24,,,€15.00m,https://www.transfermarkt.com/reiss-nelson/profil/spieler/340325,2025-12-15,15.0,Premier League
Arsenal,2023-2024,2023,Reuell Walters,,-,,,€4.00m,https://www.transfermarkt.com/reuell-walters/profil/spieler/878160,2025-12-15,4.0,Premier League
Arsenal,2023-2024,2023,Rob Holding,,-,,,€5.00m,https://www.transfermarkt.com/rob-holding/profil/spieler/253341,2025-12-15,5.0,Premier League
Arsenal,2023-2024,2023,Takehiro Tomiyasu,,18,,,€35.00m,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560,2025-12-15,35.0,Premier League
Arsenal,2023-2024,2023,Thomas Partey,,5,,,€18.00m,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,2025-12-15,18.0,Premier League
Arsenal,2023-2024,2023,William Saliba,,2,,,€80.00m,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2025-12-15,80.0,Premier League
Arsenal,2025-2026,2025,Ben White,,4,,,€30.00m,https://www.transfermarkt.com/ben-white/profil/spieler/335721,2025-12-15,30.0,Premier League
