team,season,season_year,player_name,position,shirt_number,age,nationality,market_value,player_url,scraped_date,market_value_millions,league
Arsenal,2025-2026,2025,Bukayo Saka,,7,,,€130.00m,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177,2025-12-15,130.0,Premier League
Arsenal,2025-2026,2025,Christian Nørgaard,,16,,,€9.00m,https://www.transfermarkt.com/christian-norgaard/profil/spieler/148367,2025-12-15,9.0,Premier League
Arsenal,2025-2026,2025,Cristhian Mosquera,,3,,,€35.00m,https://www.transfermarkt.com/cristhian-mosquera/profil/spieler/646750,2025-12-15,35.0,Premier League
Arsenal,2025-2026,2025,David Raya,,1,,,€35.00m,https://www.transfermarkt.com/david-raya/profil/spieler/262749,2025-12-15,35.0,Premier League
Arsenal,2025-2026,2025,Declan Rice,,41,,,€120.00m,https://www.transfermarkt.com/declan-rice/profil/spieler/357662,2025-12-15,120.0,Premier League
Arsenal,2025-2026,2025,Eberechi Eze,,10,,,€65.00m,https://www.transfermarkt.com/eberechi-eze/profil/spieler/479999,2025-12-15,65.0,Premier League
Arsenal,2025-2026,2025,Ethan Nwaneri,,22,,,€40.00m,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,2025-12-15,40.0,Premier League
Arsenal,2025-2026,2025,Gabriel Jesus,,9,,,€20.00m,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,2025-12-15,20.0,Premier League
Arsenal,2025-2026,2025,Gabriel Magalhães,,6,,,€75.00m,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,2025-12-15,75.0,Premier League
Arsenal,2025-2026,2025,Gabriel Martinelli,,11,,,€45.00m,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,2025-12-15,45.0,Premier League
Arsenal,2025-2026,2025,Jurriën Timber,,12,,,€70.00m,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243,2025-12-15,70.0,Premier League
Arsenal,2025-2026,2025,Kai Havertz,,29,,,€55.00m,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,2025-12-15,55.0,Premier League
Arsenal,2025-2026,2025,Kepa Arrizabalaga,,13,,,€7.00m,https://www.transfermarkt.com/kepa-arrizabalaga/profil/spieler/192279,2025-12-15,7.0,Premier League
Arsenal,2025-2026,2025,Leandro Trossard,,19,,,€20.00m,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,2025-12-15,20.0,Premier League
Arsenal,2025-2026,2025,Martin Ødegaard,,8,,,€75.00m,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,2025-12-15,75.0,Premier League
Arsenal,2025-2026,2025,Martín Zubimendi,,36,,,€75.00m,https://www.transfermarkt.com/martin-zubimendi/profil/spieler/423440,2025-12-15,75.0,Premier League
Arsenal,2025-2026,2025,Max Dowman,,56,,,"1,83m",https://www.transfermarkt.com/max-dowman/profil/spieler/1187629,2025-12-15,0.0,Premier League
Arsenal,2025-2026,2025,Mikel Merino,,23,,,€30.00m,https://www.transfermarkt.com/mikel-merino/profil/spieler/338424,2025-12-15,30.0,Premier League
Arsenal,2025-2026,2025,Myles Lewis-Skelly,,49,,,€40.00m,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721,2025-12-15,40.0,Premier League
Arsenal,2025-2026,2025,Noni Madueke,,20,,,€50.00m,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987,2025-12-15,50.0,Premier League
Arsenal,2025-2026,2025,Piero Hincapié,,5,,,€50.00m,https://www.transfermarkt.com/piero-hincapie/profil/spieler/659813,2025-12-15,50.0,Premier League
Arsenal,2025-2026,2025,Riccardo Calafiori,,33,,,€50.00m,https://www.transfermarkt.com/riccardo-calafiori/profil/spieler/502821,2025-12-15,50.0,Premier League
Arsenal,2025-2026,2025,Viktor Gyökeres,,14,,,€70.00m,https://www.transfermarkt.com/viktor-gyokeres/profil/spieler/325443,2025-12-15,70.0,Premier League
Arsenal,2025-2026,2025,William Saliba,,2,,,€90.00m,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,2025-12-15,90.0,Premier League
Liverpool,2023-2024,2023,Adrián,,13,,,€600k,https://www.transfermarkt.com/adrian/profil/spieler/71271,2025-12-15,0.6,Premier League
Liverpool,2023-2024,2023,Alexis Mac Allister,,10,,,€75.00m,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,2025-12-15,75.0,Premier League
Liverpool,2023-2024,2023,Alisson,,1,,,€28.00m,https://www.transfermarkt.com/alisson/profil/spieler/105470,2025-12-15,28.0,Premier League
Liverpool,2023-2024,2023,Amara Nallo,,-,,,"1,86m",https://www.transfermarkt.com/amara-nallo/profil/spieler/1108049,2025-12-15,0.0,Premier League
Liverpool,2023-2024,2023,Andrew Robertson,,26,,,€30.00m,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,2025-12-15,30.0,Premier League
Liverpool,2023-2024,2023,Ben Gannon-Doak,,50,,,€10.00m,https://www.transfermarkt.com/ben-gannon-doak/profil/spieler/719673,2025-12-15,10.0,Premier League
Liverpool,2023-2024,2023,Bobby Clark,,42,,,€1.00m,https://www.transfermarkt.com/bobby-clark/profil/spieler/712117,2025-12-15,1.0,Premier League
Liverpool,2023-2024,2023,Calum Scanlon,,-,,,€700k,https://www.transfermarkt.com/calum-scanlon/profil/spieler/796298,2025-12-15,0.7,Premier League
Liverpool,2023-2024,2023,Calvin Ramsay,,-,,,€4.00m,https://www.transfermarkt.com/calvin-ramsay/profil/spieler/633652,2025-12-15,4.0,Premier League
Liverpool,2023-2024,2023,Caoimhín Kelleher,,62,,,€20.00m,https://www.transfermarkt.com/caoimhin-kelleher/profil/spieler/340918,2025-12-15,20.0,Premier League
Liverpool,2023-2024,2023,Cody Gakpo,,18,,,€50.00m,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,2025-12-15,50.0,Premier League
Liverpool,2023-2024,2023,Conor Bradley,,84,,,€15.00m,https://www.transfermarkt.com/conor-bradley/profil/spieler/624258,2025-12-15,15.0,Premier League
Liverpool,2023-2024,2023,Curtis Jones,,17,,,€35.00m,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,2025-12-15,35.0,Premier League
Liverpool,2023-2024,2023,Darwin Núñez,,9,,,€70.00m,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,2025-12-15,70.0,Premier League
Liverpool,2023-2024,2023,Diogo Jota,,20,,,€50.00m,https://www.transfermarkt.com/diogo-jota/profil/spieler/340950,2025-12-15,50.0,Premier League
Liverpool,2023-2024,2023,Dominik Szoboszlai,,8,,,€75.00m,https://www.transfermarkt.com/dominik-szoboszlai/profil/spieler/451276,2025-12-15,75.0,Premier League
Liverpool,2023-2024,2023,Fabian Mrozek,,-,,,€200k,https://www.transfermarkt.com/fabian-mrozek/profil/spieler/678402,2025-12-15,0.2,Premier League
Liverpool,2023-2024,2023,Fábio Carvalho,,-,,,€14.00m,https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263,2025-12-15,14.0,Premier League
Liverpool,2023-2024,2023,Harvey Elliott,,19,,,€35.00m,https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822,2025-12-15,35.0,Premier League
Liverpool,2023-2024,2023,Ibrahima Konaté,,5,,,€45.00m,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,2025-12-15,45.0,Premier League
Liverpool,2023-2024,2023,James McConnell,,-,,,€500k,https://www.transfermarkt.com/james-mcconnell/profil/spieler/845289,2025-12-15,0.5,Premier League
Liverpool,2023-2024,2023,Jarell Quansah,,78,,,€22.00m,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,2025-12-15,22.0,Premier League
Liverpool,2023-2024,2023,Jayden Danns,,-,,,€1.00m,https://www.transfermarkt.com/jayden-danns/profil/spieler/939290,2025-12-15,1.0,Premier League
Liverpool,2023-2024,2023,Joe Gomez,,2,,,€28.00m,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,2025-12-15,28.0,Premier League
Liverpool,2023-2024,2023,Joël Matip,,32,,,€8.00m,https://www.transfermarkt.com/joel-matip/profil/spieler/82105,2025-12-15,8.0,Premier League
Liverpool,2023-2024,2023,Kaide Gordon,,-,,,€1.20m,https://www.transfermarkt.com/kaide-gordon/profil/spieler/732119,2025-12-15,1.2,Premier League
Liverpool,2023-2024,2023,Konstantinos Tsimikas,,21,,,€22.00m,https://www.transfermarkt.com/konstantinos-tsimikas/profil/spieler/338070,2025-12-15,22.0,Premier League
Liverpool,2023-2024,2023,Lewis Koumas,,-,,,€1.00m,https://www.transfermarkt.com/lewis-koumas/profil/spieler/922462,2025-12-15,1.0,Premier League
Liverpool,2023-2024,2023,Luis Díaz,,7,,,€75.00m,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,2025-12-15,75.0,Premier League
Liverpool,2023-2024,2023,Luke Chambers,,-,,,€1.50m,https://www.transfermarkt.com/luke-chambers/profil/spieler/670861,2025-12-15,1.5,Premier League
Liverpool,2023-2024,2023,Marcelo Pitaluga,,-,,,€300k,https://www.transfermarkt.com/marcelo-pitaluga/profil/spieler/662334,2025-12-15,0.3,Premier League
Liverpool,2023-2024,2023,Mateusz Musialowski,,-,,,€300k,https://www.transfermarkt.com/mateusz-musialowski/profil/spieler/570469,2025-12-15,0.3,Premier League
Liverpool,2023-2024,2023,Mohamed Salah,,11,,,€55.00m,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455,2025-12-15,55.0,Premier League
Liverpool,2023-2024,2023,Nat Phillips,,-,,,€3.50m,https://www.transfermarkt.com/nat-phillips/profil/spieler/371814,2025-12-15,3.5,Premier League
Liverpool,2023-2024,2023,Owen Beck,,-,,,€1.25m,https://www.transfermarkt.com/owen-beck/profil/spieler/551001,2025-12-15,1.25,Premier League
Liverpool,2023-2024,2023,Rhys Williams,,46,,,€1.80m,https://www.transfermarkt.com/rhys-williams/profil/spieler/503679,2025-12-15,1.8,Premier League
Liverpool,2023-2024,2023,Ryan Gravenberch,,38,,,€35.00m,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,2025-12-15,35.0,Premier League
Liverpool,2023-2024,2023,Stefan Bajcetic,,43,,,€11.00m,https://www.transfermarkt.com/stefan-bajcetic/profil/spieler/864799,2025-12-15,11.0,Premier League
Liverpool,2023-2024,2023,Thiago Alcántara,,6,,,€10.00m,https://www.transfermarkt.com/thiago-alcantara/profil/spieler/60444,2025-12-15,10.0,Premier League
Liverpool,2023-2024,2023,Tom Hill,,-,,,€300k,https://www.transfermarkt.com/tom-hill/profil/spieler/655990,2025-12-15,0.3,Premier League
Liverpool,2023-2024,2023,Trent Alexander-Arnold,,66,,,€70.00m,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,2025-12-15,70.0,Premier League
Liverpool,2023-2024,2023,Trey Nyoni,,-,,,€500k,https://www.transfermarkt.com/trey-nyoni/profil/spieler/1045123,2025-12-15,0.5,Premier League
Liverpool,2023-2024,2023,Virgil van Dijk,,4,,,€30.00m,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208,2025-12-15,30.0,Premier League
Liverpool,2023-2024,2023,Vitezslav Jaros,,-,,,€5.00m,https://www.transfermarkt.com/vitezslav-jaros/profil/spieler/486604,2025-12-15,5.0,Premier League
Liverpool,2023-2024,2023,Wataru Endo,,3,,,€13.00m,https://www.transfermarkt.com/wataru-endo/profil/spieler/146310,2025-12-15,13.0,Premier League
Liverpool,2025-2026,2025,Alexander Isak,,9,,,€120.00m,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,2025-12-15,120.0,Premier League
Liverpool,2025-2026,2025,Alexis Mac Allister,,10,,,€85.00m,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,2025-12-15,85.0,Premier League
Liverpool,2025-2026,2025,Alisson,,1,,,€17.00m,https://www.transfermarkt.com/alisson/profil/spieler/105470,2025-12-15,17.0,Premier League
Liverpool,2025-2026,2025,Andrew Robertson,,26,,,€12.00m,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,2025-12-15,12.0,Premier League
Liverpool,2025-2026,2025,Cody Gakpo,,18,,,€70.00m,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,2025-12-15,70.0,Premier League
Liverpool,2025-2026,2025,Conor Bradley,,12,,,€30.00m,https://www.transfermarkt.com/conor-bradley/profil/spieler/624258,2025-12-15,30.0,Premier League
Liverpool,2025-2026,2025,Curtis Jones,,17,,,€40.00m,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,2025-12-15,40.0,Premier League
Liverpool,2025-2026,2025,Dominik Szoboszlai,,8,,,€85.00m,https://www.transfermarkt.com/dominik-szoboszlai/profil/spieler/451276,2025-12-15,85.0,Premier League
Liverpool,2025-2026,2025,Federico Chiesa,,14,,,€18.00m,https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092,2025-12-15,18.0,Premier League
Liverpool,2025-2026,2025,Florian Wirtz,,7,,,€110.00m,https://www.transfermarkt.com/florian-wirtz/profil/spieler/598577,2025-12-15,110.0,Premier League
Liverpool,2025-2026,2025,Freddie Woodman,,28,,,€3.00m,https://www.transfermarkt.com/freddie-woodman/profil/spieler/226049,2025-12-15,3.0,Premier League
Liverpool,2025-2026,2025,Giorgi Mamardashvili,,25,,,€28.00m,https://www.transfermarkt.com/giorgi-mamardashvili/profil/spieler/502676,2025-12-15,28.0,Premier League
Liverpool,2025-2026,2025,Giovanni Leoni,,15,,,€25.00m,https://www.transfermarkt.com/giovanni-leoni/profil/spieler/1086619,2025-12-15,25.0,Premier League
Liverpool,2025-2026,2025,Hugo Ekitiké,,22,,,€85.00m,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,2025-12-15,85.0,Premier League
Liverpool,2025-2026,2025,Ibrahima Konaté,,5,,,€50.00m,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,2025-12-15,50.0,Premier League
Liverpool,2025-2026,2025,Jeremie Frimpong,,30,,,€38.00m,https://www.transfermarkt.com/jeremie-frimpong/profil/spieler/484547,2025-12-15,38.0,Premier League
Liverpool,2025-2026,2025,Joe Gomez,,2,,,€15.00m,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,2025-12-15,15.0,Premier League
Liverpool,2025-2026,2025,Milos Kerkez,,6,,,€40.00m,https://www.transfermarkt.com/milos-kerkez/profil/spieler/730861,2025-12-15,40.0,Premier League
Liverpool,2025-2026,2025,Mohamed Salah,,11,,,€30.00m,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455,2025-12-15,30.0,Premier League
Liverpool,2025-2026,2025,Rhys Williams,,46,,,€500k,https://www.transfermarkt.com/rhys-williams/profil/spieler/503679,2025-12-15,0.5,Premier League
Liverpool,2025-2026,2025,Rio Ngumoha,,73,,,€15.00m,https://www.transfermarkt.com/rio-ngumoha/profil/spieler/1108466,2025-12-15,15.0,Premier League
Liverpool,2025-2026,2025,Ryan Gravenberch,,38,,,€90.00m,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,2025-12-15,90.0,Premier League
Liverpool,2025-2026,2025,Stefan Bajcetic,,43,,,€7.00m,https://www.transfermarkt.com/stefan-bajcetic/profil/spieler/864799,2025-12-15,7.0,Premier League
Liverpool,2025-2026,2025,Trey Nyoni,,42,,,€6.00m,https://www.transfermarkt.com/trey-nyoni/profil/spieler/1045123,2025-12-15,6.0,Premier League
Liverpool,2025-2026,2025,Virgil van Dijk,,4,,,€18.00m,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208,2025-12-15,18.0,Premier League
Liverpool,2025-2026,2025,Wataru Endo,,3,,,€5.00m,https://www.transfermarkt.com/wataru-endo/profil/spieler/146310,2025-12-15,5.0,Premier League
Manchester City,2023-2024,2023,Aymeric Laporte,,-,,,€20.00m,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553,2025-12-15,20.0,Premier League
Manchester City,2023-2024,2023,Bernardo Silva,,20,,,€70.00m,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,2025-12-15,70.0,Premier League
Manchester City,2023-2024,2023,Cole Palmer,,-,,,€80.00m,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,2025-12-15,80.0,Premier League
Manchester City,2023-2024,2023,Ederson,,31,,,€35.00m,https://www.transfermarkt.com/ederson/profil/spieler/238223,2025-12-15,35.0,Premier League
Manchester City,2023-2024,2023,Erling Haaland,,9,,,€180.00m,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,2025-12-15,180.0,Premier League
Manchester City,2023-2024,2023,Issa Kaboré,,-,,,€10.00m,https://www.transfermarkt.com/issa-kabore/profil/spieler/649452,2025-12-15,10.0,Premier League
Manchester City,2023-2024,2023,Jack Grealish,,10,,,€60.00m,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,2025-12-15,60.0,Premier League
Manchester City,2023-2024,2023,Jacob Wright,,-,,,€800k,https://www.transfermarkt.com/jacob-wright/profil/spieler/983702,2025-12-15,0.8,Premier League
Manchester City,2023-2024,2023,James McAtee,,-,,,€12.00m,https://www.transfermarkt.com/james-mcatee/profil/spieler/583199,2025-12-15,12.0,Premier League
Manchester City,2023-2024,2023,John Stones,,5,,,€38.00m,https://www.transfermarkt.com/john-stones/profil/spieler/186590,2025-12-15,38.0,Premier League
Manchester City,2023-2024,2023,Josh Wilson-Esbrand,,97,,,€4.00m,https://www.transfermarkt.com/josh-wilson-esbrand/profil/spieler/576121,2025-12-15,4.0,Premier League
Manchester City,2023-2024,2023,Josko Gvardiol,,24,,,€75.00m,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959,2025-12-15,75.0,Premier League
Manchester City,2023-2024,2023,Julián Alvarez,,19,,,€90.00m,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,2025-12-15,90.0,Premier League
Manchester City,2023-2024,2023,Jérémy Doku,,11,,,€65.00m,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,2025-12-15,65.0,Premier League
Manchester City,2023-2024,2023,Kalvin Phillips,,4,,,€25.00m,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749,2025-12-15,25.0,Premier League
Manchester City,2023-2024,2023,Kevin De Bruyne,,17,,,€50.00m,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755,2025-12-15,50.0,Premier League
Manchester City,2023-2024,2023,Kyle Walker,,2,,,€13.00m,https://www.transfermarkt.com/kyle-walker/profil/spieler/95424,2025-12-15,13.0,Premier League
Manchester City,2023-2024,2023,Mahamadou Susoho,,-,,,€1.50m,https://www.transfermarkt.com/mahamadou-susoho/profil/spieler/895074,2025-12-15,1.5,Premier League
Manchester City,2023-2024,2023,Manuel Akanji,,25,,,€45.00m,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,2025-12-15,45.0,Premier League
Manchester City,2023-2024,2023,Mateo Kovacic,,8,,,€30.00m,https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471,2025-12-15,30.0,Premier League
Manchester City,2023-2024,2023,Matheus Nunes,,27,,,€50.00m,https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883,2025-12-15,50.0,Premier League
Manchester City,2023-2024,2023,Max Alleyne,,-,,,€500k,https://www.transfermarkt.com/max-alleyne/profil/spieler/843595,2025-12-15,0.5,Premier League
Manchester City,2023-2024,2023,Micah Hamilton,,-,,,€2.00m,https://www.transfermarkt.com/micah-hamilton/profil/spieler/652797,2025-12-15,2.0,Premier League
Manchester City,2023-2024,2023,Máximo Perrone,,-,,,€9.00m,https://www.transfermarkt.com/maximo-perrone/profil/spieler/668547,2025-12-15,9.0,Premier League
Manchester City,2023-2024,2023,Nathan Aké,,6,,,€40.00m,https://www.transfermarkt.com/nathan-ake/profil/spieler/177476,2025-12-15,40.0,Premier League
Manchester City,2023-2024,2023,Oscar Bobb,,52,,,€25.00m,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207,2025-12-15,25.0,Premier League
Manchester City,2023-2024,2023,Phil Foden,,47,,,€150.00m,https://www.transfermarkt.com/phil-foden/profil/spieler/406635,2025-12-15,150.0,Premier League
Manchester City,2023-2024,2023,Rico Lewis,,82,,,€38.00m,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057,2025-12-15,38.0,Premier League
Manchester City,2023-2024,2023,Rodri,,16,,,€120.00m,https://www.transfermarkt.com/rodri/profil/spieler/357565,2025-12-15,120.0,Premier League
Manchester City,2023-2024,2023,Rúben Dias,,3,,,€80.00m,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,2025-12-15,80.0,Premier League
Manchester City,2023-2024,2023,Scott Carson,,33,,,€200k,https://www.transfermarkt.com/scott-carson/profil/spieler/14555,2025-12-15,0.2,Premier League
Manchester City,2023-2024,2023,Sergio Gómez,,21,,,€10.00m,https://www.transfermarkt.com/sergio-gomez/profil/spieler/366930,2025-12-15,10.0,Premier League
Manchester City,2023-2024,2023,Stefan Ortega,,18,,,€9.00m,https://www.transfermarkt.com/stefan-ortega/profil/spieler/85941,2025-12-15,9.0,Premier League
Manchester City,2023-2024,2023,Taylor Harwood-Bellis,,-,,,€22.00m,https://www.transfermarkt.com/taylor-harwood-bellis/profil/spieler/503977,2025-12-15,22.0,Premier League
Manchester City,2023-2024,2023,True Grant,,-,,,€500k,https://www.transfermarkt.com/true-grant/profil/spieler/919438,2025-12-15,0.5,Premier League
Manchester City,2023-2024,2023,Zack Steffen,,13,,,€2.00m,https://www.transfermarkt.com/zack-steffen/profil/spieler/221624,2025-12-15,2.0,Premier League
Manchester City,2025-2026,2025,Abdukodir Khusanov,,45,,,€35.00m,https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,2025-12-15,35.0,Premier League
Manchester City,2025-2026,2025,Bernardo Silva,,20,,,€27.00m,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,2025-12-15,27.0,Premier League
Manchester City,2025-2026,2025,Erling Haaland,,9,,,€200.00m,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,2025-12-15,200.0,Premier League
