team,season,season_year,player_name,position,shirt_number,age,nationality,market_value,player_url,scraped_date,market_value_millions,league
Manchester City,2025-2026,2025,Gianluigi Donnarumma,,25,,,€45.00m,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858,2025-12-15,45.0,Premier League
Manchester City,2025-2026,2025,James Trafford,,1,,,€25.00m,https://www.transfermarkt.com/james-trafford/profil/spieler/566799,2025-12-15,25.0,Premier League
Manchester City,2025-2026,2025,John Stones,,5,,,€18.00m,https://www.transfermarkt.com/john-stones/profil/spieler/186590,2025-12-15,18.0,Premier League
Manchester City,2025-2026,2025,Josko Gvardiol,,24,,,€70.00m,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959,2025-12-15,70.0,Premier League
Manchester City,2025-2026,2025,Jérémy Doku,,11,,,€65.00m,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,2025-12-15,65.0,Premier League
Manchester City,2025-2026,2025,Kalvin Phillips,,44,,,€6.00m,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749,2025-12-15,6.0,Premier League
Manchester City,2025-2026,2025,Marcus Bettinelli,,13,,,€500k,https://www.transfermarkt.com/marcus-bettinelli/profil/spieler/116648,2025-12-15,0.5,Premier League
Manchester City,2025-2026,2025,Mateo Kovacic,,8,,,€15.00m,https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471,2025-12-15,15.0,Premier League
Manchester City,2025-2026,2025,Matheus Nunes,,27,,,€38.00m,https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883,2025-12-15,38.0,Premier League
Manchester City,2025-2026,2025,Nathan Aké,,6,,,€18.00m,https://www.transfermarkt.com/nathan-ake/profil/spieler/177476,2025-12-15,18.0,Premier League
Manchester City,2025-2026,2025,Nico González,,14,,,€45.00m,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/466805,2025-12-15,45.0,Premier League
Manchester City,2025-2026,2025,Nico O'Reilly,,33,,,€40.00m,https://www.transfermarkt.com/nico-oreilly/profil/spieler/743413,2025-12-15,40.0,Premier League
Manchester City,2025-2026,2025,Omar Marmoush,,7,,,€65.00m,https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939,2025-12-15,65.0,Premier League
Manchester City,2025-2026,2025,Oscar Bobb,,52,,,€25.00m,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207,2025-12-15,25.0,Premier League
Manchester City,2025-2026,2025,Phil Foden,,47,,,€80.00m,https://www.transfermarkt.com/phil-foden/profil/spieler/406635,2025-12-15,80.0,Premier League
Manchester City,2025-2026,2025,Rayan Aït-Nouri,,21,,,€40.00m,https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391,2025-12-15,40.0,Premier League
Manchester City,2025-2026,2025,Rayan Cherki,,10,,,€50.00m,https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223,2025-12-15,50.0,Premier League
Manchester City,2025-2026,2025,Rico Lewis,,82,,,€35.00m,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057,2025-12-15,35.0,Premier League
Manchester City,2025-2026,2025,Rodri,,16,,,€75.00m,https://www.transfermarkt.com/rodri/profil/spieler/357565,2025-12-15,75.0,Premier League
Manchester City,2025-2026,2025,Rúben Dias,,3,,,€60.00m,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,2025-12-15,60.0,Premier League
Manchester City,2025-2026,2025,Savinho,,26,,,€45.00m,https://www.transfermarkt.com/savinho/profil/spieler/743591,2025-12-15,45.0,Premier League
Manchester City,2025-2026,2025,Stefan Ortega,,18,,,€5.00m,https://www.transfermarkt.com/stefan-ortega/profil/spieler/85941,2025-12-15,5.0,Premier League
Manchester City,2025-2026,2025,Tijjani Reijnders,,4,,,€65.00m,https://www.transfermarkt.com/tijjani-reijnders/profil/spieler/460939,2025-12-15,65.0,Premier League
AC Milan,2025-2026,2025,Adrien Rabiot,,12,,,€20.00m,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,2025-12-15,20.0,Serie A
AC Milan,2025-2026,2025,Alexis Saelemaekers,,56,,,€20.00m,https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950,2025-12-15,20.0,Serie A
AC Milan,2025-2026,2025,Ardon Jashari,,30,,,€32.00m,https://www.transfermarkt.com/ardon-jashari/profil/spieler/608172,2025-12-15,32.0,Serie A
AC Milan,2025-2026,2025,Christian Pulisic,,11,,,€60.00m,https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779,2025-12-15,60.0,Serie A
AC Milan,2025-2026,2025,Christopher Nkunku,,18,,,€35.00m,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,2025-12-15,35.0,Serie A
AC Milan,2025-2026,2025,David Odogu,,27,,,€5.00m,https://www.transfermarkt.com/david-odogu/profil/spieler/897423,2025-12-15,5.0,Serie A
AC Milan,2025-2026,2025,Davide Bartesaghi,,33,,,€3.00m,https://www.transfermarkt.com/davide-bartesaghi/profil/spieler/887638,2025-12-15,3.0,Serie A
AC Milan,2025-2026,2025,Fikayo Tomori,,23,,,€20.00m,https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254,2025-12-15,20.0,Serie A
AC Milan,2025-2026,2025,Koni De Winter,,5,,,€22.00m,https://www.transfermarkt.com/koni-de-winter/profil/spieler/490384,2025-12-15,22.0,Serie A
AC Milan,2025-2026,2025,Lorenzo Torriani,,96,,,€500k,https://www.transfermarkt.com/lorenzo-torriani/profil/spieler/939745,2025-12-15,0.5,Serie A
AC Milan,2025-2026,2025,Luka Modrić,,14,,,€4.00m,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,2025-12-15,4.0,Serie A
AC Milan,2025-2026,2025,Matteo Gabbia,,46,,,€16.00m,https://www.transfermarkt.com/matteo-gabbia/profil/spieler/323167,2025-12-15,16.0,Serie A
AC Milan,2025-2026,2025,Mike Maignan,,16,,,€25.00m,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,2025-12-15,25.0,Serie A
AC Milan,2025-2026,2025,Pervis Estupiñán,,2,,,€22.00m,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,2025-12-15,22.0,Serie A
AC Milan,2025-2026,2025,Pietro Terracciano,,1,,,€1.00m,https://www.transfermarkt.com/pietro-terracciano/profil/spieler/96254,2025-12-15,1.0,Serie A
AC Milan,2025-2026,2025,Rafael Leão,,10,,,€70.00m,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,2025-12-15,70.0,Serie A
AC Milan,2025-2026,2025,Ruben Loftus-Cheek,,8,,,€10.00m,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,2025-12-15,10.0,Serie A
AC Milan,2025-2026,2025,Samuele Ricci,,4,,,€25.00m,https://www.transfermarkt.com/samuele-ricci/profil/spieler/467992,2025-12-15,25.0,Serie A
AC Milan,2025-2026,2025,Santiago Gimenez,,7,,,€25.00m,https://www.transfermarkt.com/santiago-gimenez/profil/spieler/552955,2025-12-15,25.0,Serie A
AC Milan,2025-2026,2025,Strahinja Pavlović,,31,,,€18.00m,https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671,2025-12-15,18.0,Serie A
AC Milan,2025-2026,2025,Youssouf Fofana,,19,,,€30.00m,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,2025-12-15,30.0,Serie A
AC Milan,2025-2026,2025,Zachary Athekame,,24,,,€8.00m,https://www.transfermarkt.com/zachary-athekame/profil/spieler/990637,2025-12-15,8.0,Serie A
Inter,2025-2026,2025,Alessandro Bastoni,,95,,,€80.00m,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853,2025-12-15,80.0,Serie A
Inter,2025-2026,2025,Andy Diouf,,17,,,€18.00m,https://www.transfermarkt.com/andy-diouf/profil/spieler/711976,2025-12-15,18.0,Serie A
Inter,2025-2026,2025,Ange-Yoan Bonny,,14,,,€23.00m,https://www.transfermarkt.com/ange-yoan-bonny/profil/spieler/827734,2025-12-15,23.0,Serie A
Inter,2025-2026,2025,Carlos Augusto,,30,,,€26.00m,https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982,2025-12-15,26.0,Serie A
Inter,2025-2026,2025,Davide Frattesi,,16,,,€35.00m,https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300,2025-12-15,35.0,Serie A
Inter,2025-2026,2025,Denzel Dumfries,,2,,,€35.00m,https://www.transfermarkt.com/denzel-dumfries/profil/spieler/321528,2025-12-15,35.0,Serie A
Inter,2025-2026,2025,Federico Dimarco,,32,,,€50.00m,https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116,2025-12-15,50.0,Serie A
Inter,2025-2026,2025,Francesco Acerbi,,15,,,€3.00m,https://www.transfermarkt.com/francesco-acerbi/profil/spieler/131075,2025-12-15,3.0,Serie A
Inter,2025-2026,2025,Hakan Çalhanoğlu,,20,,,€25.00m,https://www.transfermarkt.com/hakan-calhanoglu/profil/spieler/126414,2025-12-15,25.0,Serie A
Inter,2025-2026,2025,Henrikh Mkhitaryan,,22,,,€4.00m,https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735,2025-12-15,4.0,Serie A
Inter,2025-2026,2025,Josep Martínez,,13,,,€12.00m,https://www.transfermarkt.com/josep-martinez/profil/spieler/388516,2025-12-15,12.0,Serie A
Inter,2025-2026,2025,Lautaro Martínez,,10,,,€85.00m,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,2025-12-15,85.0,Serie A
Inter,2025-2026,2025,Luis Henrique,,11,,,€25.00m,https://www.transfermarkt.com/luis-henrique/profil/spieler/691316,2025-12-15,25.0,Serie A
Inter,2025-2026,2025,Manuel Akanji,,25,,,€22.00m,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,2025-12-15,22.0,Serie A
Inter,2025-2026,2025,Marcus Thuram,,9,,,€75.00m,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,2025-12-15,75.0,Serie A
Inter,2025-2026,2025,Matteo Darmian,,36,,,€2.50m,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906,2025-12-15,2.5,Serie A
Inter,2025-2026,2025,Nicolò Barella,,23,,,€65.00m,https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942,2025-12-15,65.0,Serie A
Inter,2025-2026,2025,Petar Sučić,,8,,,€20.00m,https://www.transfermarkt.com/petar-sucic/profil/spieler/668207,2025-12-15,20.0,Serie A
Inter,2025-2026,2025,Pio Esposito,,94,,,€30.00m,https://www.transfermarkt.com/pio-esposito/profil/spieler/930781,2025-12-15,30.0,Serie A
Inter,2025-2026,2025,Piotr Zieliński,,7,,,€10.00m,https://www.transfermarkt.com/piotr-zielinski/profil/spieler/181136,2025-12-15,10.0,Serie A
Inter,2025-2026,2025,Raffaele Di Gennaro,,12,,,€300k,https://www.transfermarkt.com/raffaele-di-gennaro/profil/spieler/70580,2025-12-15,0.3,Serie A
Inter,2025-2026,2025,Stefan de Vrij,,6,,,€5.00m,https://www.transfermarkt.com/stefan-de-vrij/profil/spieler/111196,2025-12-15,5.0,Serie A
Inter,2025-2026,2025,Tomás Palacios,,42,,,€4.00m,https://www.transfermarkt.com/tomas-palacios/profil/spieler/993645,2025-12-15,4.0,Serie A
Inter,2025-2026,2025,Yann Bisseck,,31,,,€35.00m,https://www.transfermarkt.com/yann-bisseck/profil/spieler/441986,2025-12-15,35.0,Serie A
Inter,2025-2026,2025,Yann Sommer,,1,,,€4.00m,https://www.transfermarkt.com/yann-sommer/profil/spieler/42205,2025-12-15,4.0,Serie A
Juventus,2025-2026,2025,Andrea Cambiaso,,27,,,€35.00m,https://www.transfermarkt.com/andrea-cambiaso/profil/spieler/459658,2025-12-15,35.0,Serie A
Juventus,2025-2026,2025,Arkadiusz Milik,,14,,,€1.50m,https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891,2025-12-15,1.5,Serie A
Juventus,2025-2026,2025,Bremer,,3,,,€50.00m,https://www.transfermarkt.com/bremer/profil/spieler/516716,2025-12-15,50.0,Serie A
Juventus,2025-2026,2025,Carlo Pinsoglio,,23,,,€200k,https://www.transfermarkt.com/carlo-pinsoglio/profil/spieler/75411,2025-12-15,0.2,Serie A
Juventus,2025-2026,2025,Daniele Rugani,,24,,,€2.00m,https://www.transfermarkt.com/daniele-rugani/profil/spieler/162959,2025-12-15,2.0,Serie A
Juventus,2025-2026,2025,Dušan Vlahović,,9,,,€35.00m,https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498,2025-12-15,35.0,Serie A
Juventus,2025-2026,2025,Edon Zhegrova,,11,,,€25.00m,https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857,2025-12-15,25.0,Serie A
Juventus,2025-2026,2025,Fabio Miretti,,21,,,€14.00m,https://www.transfermarkt.com/fabio-miretti/profil/spieler/571607,2025-12-15,14.0,Serie A
Juventus,2025-2026,2025,Federico Gatti,,4,,,€24.00m,https://www.transfermarkt.com/federico-gatti/profil/spieler/509022,2025-12-15,24.0,Serie A
Juventus,2025-2026,2025,Filip Kostić,,18,,,€3.50m,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011,2025-12-15,3.5,Serie A
Juventus,2025-2026,2025,Francisco Conceição,,7,,,€30.00m,https://www.transfermarkt.com/francisco-conceicao/profil/spieler/487474,2025-12-15,30.0,Serie A
Juventus,2025-2026,2025,Jonas Rouhi,,40,,,€2.00m,https://www.transfermarkt.com/jonas-rouhi/profil/spieler/741090,2025-12-15,2.0,Serie A
Juventus,2025-2026,2025,Jonathan David,,30,,,€45.00m,https://www.transfermarkt.com/jonathan-david/profil/spieler/533738,2025-12-15,45.0,Serie A
Juventus,2025-2026,2025,João Mário,,25,,,€10.00m,https://www.transfermarkt.com/joao-mario/profil/spieler/537602,2025-12-15,10.0,Serie A
Juventus,2025-2026,2025,Juan Cabal,,32,,,€9.00m,https://www.transfermarkt.com/juan-cabal/profil/spieler/686965,2025-12-15,9.0,Serie A
Juventus,2025-2026,2025,Kenan Yıldız,,10,,,€75.00m,https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654,2025-12-15,75.0,Serie A
Juventus,2025-2026,2025,Khéphren Thuram,,19,,,€40.00m,https://www.transfermarkt.com/khephren-thuram/profil/spieler/463618,2025-12-15,40.0,Serie A
Juventus,2025-2026,2025,Lloyd Kelly,,6,,,€18.00m,https://www.transfermarkt.com/lloyd-kelly/profil/spieler/480116,2025-12-15,18.0,Serie A
Juventus,2025-2026,2025,Loïs Openda,,20,,,€45.00m,https://www.transfermarkt.com/lois-openda/profil/spieler/368887,2025-12-15,45.0,Serie A
Juventus,2025-2026,2025,Manuel Locatelli,,5,,,€30.00m,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,2025-12-15,30.0,Serie A
Juventus,2025-2026,2025,Mattia Perin,,1,,,€2.50m,https://www.transfermarkt.com/mattia-perin/profil/spieler/110923,2025-12-15,2.5,Serie A
Juventus,2025-2026,2025,Michele Di Gregorio,,16,,,€18.00m,https://www.transfermarkt.com/michele-di-gregorio/profil/spieler/301238,2025-12-15,18.0,Serie A
Juventus,2025-2026,2025,Pierre Kalulu,,15,,,€28.00m,https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949,2025-12-15,28.0,Serie A
Juventus,2025-2026,2025,Teun Koopmeiners,,8,,,€30.00m,https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518,2025-12-15,30.0,Serie A
Juventus,2025-2026,2025,Vasilije Adžić,,17,,,€8.00m,https://www.transfermarkt.com/vasilije-adzic/profil/spieler/944570,2025-12-15,8.0,Serie A
Juventus,2025-2026,2025,Weston McKennie,,22,,,€22.00m,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,2025-12-15,22.0,Serie A
Manchester United,2023-2024,2023,Aaron Wan-Bissaka,,29,,,€20.00m,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758,2025-12-15,20.0,
Manchester United,2023-2024,2023,Alejandro Garnacho,,17,,,€45.00m,https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779,2025-12-15,45.0,
Manchester United,2023-2024,2023,Altay Bayındır,,1,,,€10.00m,https://www.transfermarkt.com/altay-bayindir/profil/spieler/336077,2025-12-15,10.0,
Manchester United,2023-2024,2023,Amad Diallo,,16,,,€18.00m,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835,2025-12-15,18.0,
Manchester United,2023-2024,2023,André Onana,,24,,,€35.00m,https://www.transfermarkt.com/andre-onana/profil/spieler/234509,2025-12-15,35.0,
Manchester United,2023-2024,2023,Anthony Martial,,9,,,€10.00m,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877,2025-12-15,10.0,
Manchester United,2023-2024,2023,Antony,,21,,,€25.00m,https://www.transfermarkt.com/antony/profil/spieler/602105,2025-12-15,25.0,
Manchester United,2023-2024,2023,Brandon Williams,,-,,,€2.50m,https://www.transfermarkt.com/brandon-williams/profil/spieler/507700,2025-12-15,2.5,
Manchester United,2023-2024,2023,Bruno Fernandes,,8,,,€70.00m,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,2025-12-15,70.0,
Manchester United,2023-2024,2023,Casemiro,,18,,,€20.00m,https://www.transfermarkt.com/casemiro/profil/spieler/16306,2025-12-15,20.0,
Manchester United,2023-2024,2023,Christian Eriksen,,14,,,€8.00m,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,2025-12-15,8.0,
Manchester United,2023-2024,2023,Daniel Gore,,44,,,€900k,https://www.transfermarkt.com/daniel-gore/profil/spieler/747153,2025-12-15,0.9,
Manchester United,2023-2024,2023,Dean Henderson,,-,,,€12.00m,https://www.transfermarkt.com/dean-henderson/profil/spieler/258919,2025-12-15,12.0,
Manchester United,2023-2024,2023,Dermot Mee,,-,,,"1,83m",https://www.transfermarkt.com/dermot-mee/profil/spieler/620362,2025-12-15,0.0,
Manchester United,2023-2024,2023,Diogo Dalot,,20,,,€35.00m,https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,2025-12-15,35.0,
Manchester United,2023-2024,2023,Donny van de Beek,,34,,,€5.00m,https://www.transfermarkt.com/donny-van-de-beek/profil/spieler/288255,2025-12-15,5.0,
Manchester United,2023-2024,2023,Ethan Wheatley,,36,,,"1,87m",https://www.transfermarkt.com/ethan-wheatley/profil/spieler/888639,2025-12-15,0.0,
Manchester United,2023-2024,2023,Facundo Pellistri,,28,,,€8.00m,https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,2025-12-15,8.0,
Manchester United,2023-2024,2023,Habeeb Ogunneye,,-,,,"1,75m",https://www.transfermarkt.com/habeeb-ogunneye/profil/spieler/864788,2025-12-15,0.0,
Manchester United,2023-2024,2023,Hannibal,,46,,,€9.00m,https://www.transfermarkt.com/hannibal/profil/spieler/607224,2025-12-15,9.0,
Manchester United,2023-2024,2023,Harry Amass,,-,,,"1,81m",https://www.transfermarkt.com/harry-amass/profil/spieler/1011738,2025-12-15,0.0,
Manchester United,2023-2024,2023,Harry Maguire,,5,,,€18.00m,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,2025-12-15,18.0,
Manchester United,2023-2024,2023,Jadon Sancho,,25,,,€30.00m,https://www.transfermarkt.com/jadon-sancho/profil/spieler/401173,2025-12-15,30.0,
Manchester United,2023-2024,2023,Joe Hugill,,-,,,€200k,https://www.transfermarkt.com/joe-hugill/profil/spieler/726859,2025-12-15,0.2,
Manchester United,2023-2024,2023,Jonny Evans,,35,,,€2.00m,https://www.transfermarkt.com/jonny-evans/profil/spieler/42412,2025-12-15,2.0,
Manchester United,2023-2024,2023,Kobbie Mainoo,,37,,,€50.00m,https://www.transfermarkt.com/kobbie-mainoo/profil/spieler/820374,2025-12-15,50.0,
Manchester United,2023-2024,2023,Lisandro Martínez,,6,,,€45.00m,https://www.transfermarkt.com/lisandro-martinez/profil/spieler/480762,2025-12-15,45.0,
Manchester United,2023-2024,2023,Louis Jackson,,-,,,"1,91m",https://www.transfermarkt.com/louis-jackson/profil/spieler/858191,2025-12-15,0.0,
Manchester United,2023-2024,2023,Luke Shaw,,23,,,€32.00m,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288,2025-12-15,32.0,
Manchester United,2023-2024,2023,Marcus Rashford,,10,,,€60.00m,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,2025-12-15,60.0,
Manchester United,2023-2024,2023,Mason Mount,,7,,,€35.00m,https://www.transfermarkt.com/mason-mount/profil/spieler/346483,2025-12-15,35.0,
Manchester United,2023-2024,2023,Omari Forson,,-,,,€2.00m,https://www.transfermarkt.com/omari-forson/profil/spieler/670845,2025-12-15,2.0,
Manchester United,2023-2024,2023,Radek Vítek,,-,,,€300k,https://www.transfermarkt.com/radek-vitek/profil/spieler/622236,2025-12-15,0.3,
Manchester United,2023-2024,2023,Raphaël Varane,,19,,,€20.00m,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770,2025-12-15,20.0,
Manchester United,2023-2024,2023,Rasmus Højlund,,11,,,€65.00m,https://www.transfermarkt.com/rasmus-hojlund/profil/spieler/610442,2025-12-15,65.0,
Manchester United,2023-2024,2023,Rhys Bennett,,-,,,"1,87m",https://www.transfermarkt.com/rhys-bennett/profil/spieler/794816,2025-12-15,0.0,
Manchester United,2023-2024,2023,Scott McTominay,,39,,,€32.00m,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969,2025-12-15,32.0,
Manchester United,2023-2024,2023,Sergio Reguilón,,15,,,€12.00m,https://www.transfermarkt.com/sergio-reguilon/profil/spieler/282429,2025-12-15,12.0,
Manchester United,2023-2024,2023,Shola Shoretire,,47,,,€4.00m,https://www.transfermarkt.com/shola-shoretire/profil/spieler/640026,2025-12-15,4.0,
Manchester United,2023-2024,2023,Sofyan Amrabat,,4,,,€22.00m,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579,2025-12-15,22.0,
Manchester United,2023-2024,2023,Toby Collyer,,43,,,€200k,https://www.transfermarkt.com/toby-collyer/profil/spieler/654253,2025-12-15,0.2,
Manchester United,2023-2024,2023,Tom Heaton,,22,,,€250k,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130,2025-12-15,0.25,
Manchester United,2023-2024,2023,Tyrell Malacia,,12,,,€18.00m,https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340,2025-12-15,18.0,
Manchester United,2023-2024,2023,Victor Lindelöf,,2,,,€15.00m,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573,2025-12-15,15.0,
Manchester United,2023-2024,2023,Willy Kambwala,,53,,,€5.00m,https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630,2025-12-15,5.0,
Manchester United,2023-2024,2023,Álvaro Carreras,,-,,,€7.00m,https://www.transfermarkt.com/alvaro-carreras/profil/spieler/811778,2025-12-15,7.0,
